ra,dec,parallax,pmra,pmdec,RV,FEH,FEH_err,CFE,CFE_err,CIFE,CIFE_err,NFE,NFE_err,OFE,OFE_err,MGFE,MGFE_err,ALFE,ALFE_err,SIFE,SIFE_err,PFE,PFE_err,SFE,SFE_err,KFE,KFE_err,CAFE,CAFE_err,TIFE,TIFE_err,TIIIFE,TIIIFE_err,VFE,VFE_err,CRFE,CRFE_err,MNFE,MNFE_err,COFE,COFE_err,NIFE,NIFE_err,J,K,H
200.571312,-47.692986,0.09945955872535710,-5.457489013671880,-1.5247278213501000,-5.970912933349610,-0.5836987495422360,0.030550338327884700,0.057531774044036900,0.042495425790548300,0.044505298137664800,0.053079646080732300,0.14242562651634200,0.05296754091978070,0.32397791743278500,0.042171936482191100,0.3752427101135250,0.04712072014808660,0.19267868995666500,0.05026328191161160,0.2252376675605770,0.0411032997071743,0.26468878984451300,0.3202489912509920,0.3558788299560550,0.04301941767334940,0.33526915311813400,0.054981350898742700,0.15041875839233400,0.04001705348491670,0.21203696727752700,0.05706927925348280,0.3264824151992800,0.10841748118400600,-0.021117866039276100,0.06443461775779720,0.008947432041168210,0.04497871920466420,-0.09176492691040040,0.0556928887963295,0.23233550786972000,0.037926528602838500,0.10226592421531700,0.04185191169381140,10.883000373840300,10.083000183105500,9.873000144958500
200.59484,-48.058498,0.44056618213653600,-7.618953704833980,-10.08692455291750,79.65104675292970,-0.3427881896495820,0.03194226324558260,0.08382287621498110,0.04043826833367350,0.15338240563869500,0.04445444419980050,0.07498624920845030,0.06430449336767200,0.32710954546928400,0.04766049608588220,0.3560250997543340,0.04904184117913250,0.2728310823440550,0.045199915766716,0.21130704879760700,0.04233957454562190,0.30433014035224900,0.4121260344982150,0.18714693188667300,0.045814692974090600,0.3440646231174470,0.06463084369897840,0.19368340075016000,0.04132145270705220,0.19990180432796500,0.05651313439011570,0.2910830080509190,0.04814111813902860,0.10132171213626900,0.08662398904562000,0.054550766944885300,0.04686390608549120,-0.09927839040756230,0.06056584417819980,-0.0012237727642059300,0.16237971186637900,0.08653616905212400,0.0527636893093586,12.631999969482400,12.062000274658200,11.925000190734900
200.594881,-47.788059,0.3607296645641330,-4.5202412605285600,1.1659510135650600,-52.9549560546875,0.13391031324863400,0.02485479600727560,-0.03161020576953890,0.03508705273270610,-0.09282071888446810,0.04126545786857610,0.31526559591293300,0.05233219265937810,0.0319562703371048,0.034254658967256500,0.049497202038765000,0.0458064004778862,0.017370715737342800,0.04017121344804760,0.012713775038719200,0.03279690444469450,0.0030562132596969600,0.6859540939331060,0.010125428438186600,0.03172312304377560,0.0924062430858612,0.07238610088825230,-0.034308820962905900,0.035330310463905300,0.025732234120369000,0.03981565684080120,0.03054305911064150,0.03537975251674650,-0.08922988176345830,0.06423027813434600,-0.07621398568153380,0.0642329677939415,0.0684489756822586,0.04381710663437840,0.10953660309314700,0.034179843962192500,0.015942737460136400,0.038973696529865300,11.213000297546400,10.586000442504900,10.46399974823000
200.606266,-48.257866,0.28763797879219100,1.0062757730484000,-2.6776375770568800,-36.67229080200200,-0.47603148221969600,0.023432252928614600,0.0758969783782959,0.02918299101293090,0.14746162295341500,0.03759001940488820,0.1709601879119870,0.03275759890675550,0.30962425470352200,0.033963147550821300,0.3193587362766270,0.036539703607559200,0.2714007496833800,0.04248453304171560,0.22422799468040500,0.03610646352171900,0.3150968551635740,0.2754969298839570,0.3499199151992800,0.03292761743068700,0.29128357768058800,0.045160599052906000,0.13172167539596600,0.03420618176460270,0.13574284315109300,0.048360612243413900,0.33696162700653100,0.08243141323328020,-0.12606459856033300,0.12222255021333700,-0.047295570373535200,0.046821754425764100,-0.10253089666366600,0.03987573832273480,0.16025495529174800,0.03344867378473280,0.0843382179737091,0.03208044171333310,10.508999824523900,9.829999923706060,9.678000450134280
200.614428,-47.923298,0.29996034502983100,1.7778565883636500,2.8712515830993700,92.29910278320310,-0.3262758255004880,0.02315668761730190,0.10903099179267900,0.03162446990609170,0.10064777731895400,0.04669288173317910,0.1521698534488680,0.039501845836639400,0.2985733449459080,0.039624880999326700,0.3202977776527410,0.0381389781832695,0.2783857583999630,0.042883072048425700,0.20043934881687200,0.03358582407236100,0.2719724178314210,0.3174791634082790,0.25474005937576300,0.02928532473742960,0.20834465324878700,0.10340489447116900,0.14261846244335200,0.03313035890460010,0.18451166152954100,0.04695175588130950,0.3963245153427120,0.07314538210630420,-0.06942644715309140,0.08216123282909390,-0.0026332437992095900,0.04106760025024410,-0.10564318299293500,0.038835059851408000,0.1840229332447050,0.03153322637081150,0.06229209899902340,0.03715860843658450,11.545999526977500,10.894000053405800,10.711000442504900
200.623729,-47.68589,0.24380861222744000,-7.364483833312990,0.3820466101169590,31.363115310668900,-0.21171696484088900,0.021265598013997100,0.08564652502536770,0.028142612427473100,0.08776947855949400,0.03333777189254760,0.11381399631500200,0.02993197925388810,0.23165225982666000,0.029446106404066100,0.2380334585905080,0.03445819765329360,0.2545314431190490,0.06377115845680240,0.18068549036979700,0.03523489087820050,0.23376382887363400,0.387847363948822,0.2681601047515870,0.050756774842739100,0.26774173974990800,0.06603129953145980,0.09971442073583600,0.02940365858376030,0.12779943645000500,0.03491373360157010,0.2784641981124880,0.04255201295018200,-0.08566118776798250,0.10962045192718500,-0.05187000334262850,0.04163062572479250,-0.06476525962352750,0.036118652671575500,0.13940924406051600,0.028390053659677500,0.053749099373817400,0.028464583680033700,12.335000038147000,11.746000289917000,11.630000114440900
200.63315,-48.060802,0.42526665329933200,-4.655483245849610,-1.6758285760879500,16.1573429107666,-0.2620057165622710,0.024195773527026200,0.12735703587532000,0.03830176964402200,0.19135814905166600,0.04711191728711130,0.2199946939945220,0.03434078022837640,0.2719346582889560,0.039089664816856400,0.3598615527153020,0.04227210208773610,0.29604700207710300,0.04257650673389440,0.21941368281841300,0.03655998036265370,0.2718330919742580,0.2665413022041320,0.2539292275905610,0.031577836722135500,0.3410944938659670,0.05586482584476470,0.1512695550918580,0.03462081030011180,0.20453596115112300,0.0458521842956543,0.31824159622192400,0.04003525525331500,-0.0457477867603302,0.07660996913909910,0.04410223662853240,0.03773663192987440,-0.11823335289955100,0.04879501089453700,0.15728454291820500,0.03892798349261280,0.08524809777736660,0.03233589604496960,11.45300006866460,10.82800006866460,10.682999610900900
200.645864,-47.918549,0.2010377049446110,-8.683561325073240,-0.8798485398292540,-55.17897033691410,-0.5109668374061580,0.05420900881290440,0.06695383787155150,0.07694680988788610,0.12123465538024900,0.08073681592941280,0.011088371276855500,0.10570849478244800,0.19310495257377600,0.08432541787624360,0.24111813306808500,0.0691659078001976,0.2493152618408200,0.09969387203454970,0.23176488280296300,0.08742237836122510,0.16051322221756000,0.9158145785331730,0.22714748978614800,0.07729402184486390,0.18301907181739800,0.11000927537679700,0.10232013463974000,0.08407730609178540,0.10572844743728600,0.10397855192422900,0.27057546377182000,0.09845829010009770,-0.24867737293243400,0.21600115299224900,-0.1144559383392330,0.1573910415172580,-0.11740654706955000,0.09781095385551450,-0.007878363132476810,0.1421036571264270,0.050248414278030400,0.07433795928955080,12.354999542236300,11.798999786377000,11.692000389099100
200.656272,-47.635803,1.9256399869918800,-41.0433235168457,-22.510879516601600,69.7231216430664,0.21539096534252200,0.06333450227975850,-0.07861317694187160,0.07943447679281240,-0.021635547280311600,0.07951442152261730,0.08125455677509310,0.09404744952917100,-0.03121224045753480,0.08019707351922990,-0.01584552228450780,0.08432429283857350,-0.013730451464653000,0.09776825457811360,-0.0033899396657943700,0.1198900118470190,0.21079446375370000,1.1083446741104100,-0.24633194506168400,0.08566705137491230,0.04103313386440280,0.1504039466381070,0.014361262321472200,0.07964823395013810,0.025875821709632900,0.08175672590732570,-0.3977298140525820,0.3142746388912200,-0.17587220668792700,0.11630764603614800,0.10366834700107600,0.08608078211545940,0.061895474791526800,0.10302767157554600,-0.18381963670253800,0.25596073269844100,0.10957051813602400,0.10403363406658200,12.92199993133550,12.461999893188500,12.347999572753900
200.659954,-47.452747,0.6084291934967040,-14.426630020141600,-3.8253355026245100,-27.388187408447300,-0.14911682903766600,0.029981466010212900,-0.02112095057964330,0.04195072874426840,-0.026665613055229200,0.04267064109444620,0.029896236956119500,0.05137208476662640,0.1128527820110320,0.040631961077451700,0.12101134657859800,0.04128297418355940,0.10797085613012300,0.051965635269880300,0.07763483375310900,0.03826979547739030,0.219459667801857,0.8393255472183230,0.12657634913921400,0.07552842795848850,0.1321309208869930,0.05842915549874310,0.09401409327983860,0.041242580860853200,0.06316499412059780,0.05252104997634890,-0.013130933046340900,0.08269296586513520,0.09037987142801290,0.08190839737653730,0.04286392033100130,0.04671800509095190,-0.02027757465839390,0.059257086366415000,-0.0632120817899704,0.1514192372560500,0.055002957582473800,0.043211501091718700,12.54800033569340,12.04800033569340,11.939000129699700
200.671296,-47.549995,0.8520678877830510,-19.583391189575200,-2.294741153717040,-40.00831604003910,0.3623836934566500,0.043091949075460400,-0.04409128427505490,0.06189952790737150,-0.1645326018333440,0.07421034574508670,0.48134151101112400,0.10202345997095100,0.020329564809799200,0.05649968236684800,0.07532024383544920,0.0621328167617321,0.04796680808067320,0.06621381640434270,0.03659674525260930,0.06023998558521270,0.008410423994064330,0.46651190519332900,-0.013745605945587200,0.055765364319086100,0.06469550728797910,0.06720071285963060,-0.00977545976638794,0.05841207131743430,0.11830675601959200,0.07451923191547390,-0.12717315554618800,0.08243228495121000,-0.05377516150474550,0.07740555703639980,0.0572303831577301,0.06819606572389600,0.09931275248527530,0.07354538142681120,0.11601096391677900,0.05553330108523370,0.07819131016731260,0.06565560400485990,11.055000305175800,10.586000442504900,10.394000053405800
200.675159,-47.493408,0.18408749997615800,-7.606913089752200,-1.5025644302368200,-19.959291458129900,-0.4323081374168400,0.021818028762936600,0.06279751658439640,0.029007118195295300,0.055413514375686600,0.03634432330727580,0.22924959659576400,0.029033679515123400,0.3065776824951170,0.03191100060939790,0.3247927725315090,0.03468791022896770,0.2631899118423460,0.04354458674788480,0.21866099536418900,0.03350426256656650,0.29859137535095200,0.36362671852111800,0.28640681505203200,0.03083937056362630,0.28533101081848100,0.04100218787789350,0.14274320006370500,0.030428623780608200,0.17058387398719800,0.04433685168623920,0.3462981879711150,0.08153337985277180,-0.047853052616119400,0.06570219248533250,-0.00921851396560669,0.03861968219280240,-0.09940516948699950,0.035172607749700500,0.16129714250564600,0.03142441809177400,0.08415469527244570,0.02951022982597350,11.293999671936000,10.586999893188500,10.461999893188500
200.697337,-47.547356,0.1461751013994220,-5.991841793060300,0.20827491581440000,-43.39094161987310,-0.45773300528526300,0.02467854507267480,0.0517028272151947,0.03301280736923220,0.11231169104576100,0.036724165081977800,0.07217541337013250,0.04984211549162870,0.3264085054397580,0.03480490669608120,0.3471391201019290,0.0377870537340641,0.28281962871551500,0.04287981614470480,0.2067963182926180,0.03201664239168170,0.31249967217445400,0.3367406129837040,0.31208544969558700,0.03267477825284000,0.35955995321273800,0.0686986967921257,0.16606909036636400,0.034121062606573100,0.1728489100933080,0.04754383862018590,0.2755042314529420,0.06601561605930330,-0.06864216923713680,0.1092492863535880,0.021958976984024000,0.03634054958820340,-0.10636648535728500,0.04001836106181150,0.22063317894935600,0.031411174684763000,0.09318974614143370,0.034356728196144100,12.347000122070300,11.666000366210900,11.569000244140600
200.697455,-47.916267,0.44102486968040500,-3.001894235610960,-10.347929954528800,13.994694709777800,-0.11124696582555800,0.021792761981487300,0.10522758215665800,0.029441799968481100,0.10739213973283800,0.03383351489901540,0.16292281448841100,0.027744309976697000,0.21104909479618100,0.03326445072889330,0.2492903172969820,0.03736047074198720,0.22471782565116900,0.04520821198821070,0.1456739455461500,0.02904404327273370,0.19756856560707100,0.43002578616142300,0.1378157138824460,0.02828209474682810,0.24936127662658700,0.053325355052948,0.11595525592565500,0.02998151257634160,0.19028523564338700,0.03924543410539630,0.19637084007263200,0.041945457458496100,-0.16569215059280400,0.10771284997463200,0.05382835865020750,0.03245273604989050,-0.07915056496858600,0.03982376307249070,0.16670052707195300,0.027955112978816000,0.05310704931616780,0.029125619679689400,12.23900032043460,11.621999740600600,11.397000312805200
200.699066,-47.599373,0.17838440835475900,-3.7642595767974900,0.00021427565661724700,13.116035461425800,0.15383858978748300,0.026812275871634500,-0.0704040676355362,0.03801341727375980,-0.08875115215778350,0.03931909427046780,0.40005046129226700,0.07249145209789280,0.04589399695396420,0.03751843795180320,0.06293438374996190,0.040464889258146300,0.050506576895713800,0.04266997426748280,0.04424469172954560,0.037570416927337600,0.02362094819545750,0.4083079695701600,0.0236160010099411,0.03446444123983380,0.08147731423377990,0.05252189189195630,-0.013726979494094800,0.03738827630877500,0.07526804506778720,0.043930891901254700,-0.021370813250541700,0.04674215614795690,-0.07569265365600590,0.07441141456365590,0.05936519801616670,0.04622860625386240,0.008813127875328060,0.050780244171619400,0.05595187842845920,0.0357426218688488,0.027251556515693700,0.03817358613014220,12.711000442504900,12.137999534606900,11.972000122070300
200.731559,-47.543812,0.34031495451927200,-3.505100965499880,-1.492358922958370,48.022010803222700,-0.6603646278381350,0.05690690502524380,0.07469850778579710,0.07707879692316060,0.11595630645752000,0.07546792179346090,0.1707693636417390,0.08483566343784330,0.35790565609931900,0.09406054019927980,0.26162615418434100,0.07730936259031300,0.21501266956329300,0.09531871974468230,0.2069815695285800,0.07678715139627460,0.06696921586990360,0.788935661315918,0.2759554088115690,0.06583750247955320,0.25527191162109400,0.08498773723840710,0.11012524366378800,0.08494914323091510,0.06283724308013920,0.09884270280599590,0.23858162760734600,0.08834979683160780,0.18138307332992600,0.10026034712791400,-0.1467408537864690,0.11397860944271100,-0.12314426898956300,0.09459579735994340,0.10587835311889600,0.07217610627412800,0.06094551086425780,0.07403929531574250,11.404000282287600,10.89799976348880,10.79699993133550
200.753395,-48.469944,0.18054617941379500,-12.272201538085900,-4.95595121383667,277.19244384765600,-1.3139441013336200,0.12601447105407700,-0.38592541217804000,0.22387857735157000,-0.15636396408081100,0.249168261885643,0.9826082587242130,0.24672536551952400,0.31149113178253200,0.18295864760875700,0.21227574348449700,0.18146206438541400,0.16906046867370600,0.21821396052837400,0.21137261390686000,0.1702796071767810,-0.06528663635253910,1.4307358264923100,0.36132752895355200,0.17817524075508100,0.1572866439819340,0.25580325722694400,0.15397310256958000,0.17505298554897300,-0.0078008174896240200,0.1963483989238740,0.1852867603302000,0.168100968003273,0.04827165603637700,0.20829106867313400,-0.15650427341461200,0.24525141716003400,-0.3176145553588870,0.23085303604602800,-0.1813211441040040,0.34410783648490900,-0.010363459587097200,0.18681029975414300,10.736000061035200,10.041999816894500,9.90999984741211
